Order_ID,Customer_ID,Restaurant_Name,Cuisine,Food_Item,City,Address,Order_Date,Time_Slot,Order_Amount,Delivery_Time,Rating,Discount_Used,Is_Weekend,Year,Month,Day_of_Week,Is_Delayed,Estimated_Distance_km
ORD9017,CUST7726,Arthur’s Theme,Indian,Dosa,Pune,"87, Area 14, Pune",2023-06-04,20:00-22:00,1287.02,44,2.3,False,True,2023,6,Sunday,False,14.7
ORD9018,CUST6086,Gufha,Chinese,Sweet Corn Soup,Mysore,"72, Area 3, Mysore",2023-11-07,14:00-16:00,263.62,91,4.7,False,False,2023,11,Tuesday,True,30.3
ORD9019,CUST8845,Tycoon Multi-Cuisine Restaurant,Indian,Dal Makhani,Visakhapatnam,"13, Area 11, Visakhapatnam",2023-12-02,14:00-16:00,1599.72,88,4.5,False,True,2023,12,Saturday,True,29.3
ORD9020,CUST2622,The Gallery,Indian,Korma,Visakhapatnam,"22, Area 16, Visakhapatnam",2023-01-25,14:00-16:00,855.24,35,3.8,False,False,2023,1,Wednesday,False,11.7
ORD9021,CUST4635,Raju Gari Dhaba,Continental,Eggs Benedict,Visakhapatnam,"16, Area 24, Visakhapatnam",2023-08-01,18:00-20:00,1129.92,108,3.4,False,False,2023,8,Tuesday,True,36.0
ORD9022,CUST5026,Takshila,Continental,Shepherd's Pie,Patna,"37, Area 12, Patna",2023-04-17,18:00-20:00,878.96,103,2.3,False,False,2023,4,Monday,True,34.3
ORD9023,CUST5530,Flurys,Chinese,Fried Rice,Kolkata,"85, Area 6, Kolkata",2023-12-26,10:00-12:00,1108.76,90,3.0,False,False,2023,12,Tuesday,True,30.0
ORD9024,CUST2634,Bastian,Continental,Fish & Chips,Mumbai,"75, Area 6, Mumbai",2023-12-11,20:00-22:00,1495.61,36,1.7,False,False,2023,12,Monday,False,12.0
ORD9025,CUST1161,The Mughals Dastarkhwan,Italian,Tiramisu,Lucknow,"29, Area 15, Lucknow",2023-07-18,16:00-18:00,465.59,37,4.5,False,False,2023,7,Tuesday,False,12.3
ORD9026,CUST1905,Zaika Vihar,Italian,Gnocchi,Patna,"56, Area 18, Patna",2023-10-29,18:00-20:00,1945.49,27,1.1,False,True,2023,10,Sunday,False,9.0
ORD9027,CUST3079,Guru Kripa,Italian,Risotto,Indore,"23, Area 4, Indore",2023-03-28,12:00-14:00,348.93,56,1.1,False,False,2023,3,Tuesday,False,18.7
ORD9028,CUST3636,Pind Balluchi,Italian,Margherita Pizza,Patna,"38, Area 7, Patna",2023-03-29,14:00-16:00,1165.84,69,3.4,False,False,2023,3,Wednesday,True,23.0
ORD9029,CUST6559,Oudh 1590,Italian,Pesto Pasta,Kolkata,"3, Area 9, Kolkata",2023-11-24,18:00-20:00,387.84,29,1.0,False,False,2023,11,Friday,False,9.7
ORD9030,CUST1409,The Tattoo Café,Continental,Stuffed Bell Peppers,Jaipur,"52, Area 25, Jaipur",2023-04-28,10:00-12:00,561.86,71,2.4,False,False,2023,4,Friday,True,23.7
ORD9031,CUST6284,Zaatar,Italian,Lasagna,Visakhapatnam,"36, Area 1, Visakhapatnam",2023-03-17,14:00-16:00,1171.83,113,2.7,False,False,2023,3,Friday,True,37.7
ORD9032,CUST5136,Motel Araam,Italian,Panini,Thiruvananthapuram,"34, Area 17, Thiruvananthapuram",2023-06-25,10:00-12:00,1655.11,102,3.2,False,True,2023,6,Sunday,True,34.0
ORD9033,CUST4666,Spice Lounge,Indian,Pav Bhaji,Thiruvananthapuram,"81, Area 25, Thiruvananthapuram",2023-06-29,18:00-20:00,455.14,113,2.6,False,False,2023,6,Thursday,True,37.7
ORD9034,CUST8716,Sahib’s Barbeque,Continental,Stuffed Bell Peppers,Hyderabad,"39, Area 17, Hyderabad",2023-10-23,12:00-14:00,1242.76,33,2.1,False,False,2023,10,Monday,False,11.0
ORD9035,CUST8214,Little Italy,Indian,Pav Bhaji,Visakhapatnam,"43, Area 23, Visakhapatnam",2023-06-21,16:00-18:00,192.83,24,4.2,False,False,2023,6,Wednesday,False,8.0
ORD9036,CUST7331,Paradise,Italian,Gnocchi,Guwahati,"22, Area 1, Guwahati",2023-07-25,18:00-20:00,594.61,120,4.5,False,False,2023,7,Tuesday,True,40.0
ORD9037,CUST6019,Zamzama,Continental,French Onion Soup,Amritsar,"98, Area 22, Amritsar",2023-08-21,20:00-22:00,464.99,71,2.0,False,False,2023,8,Monday,True,23.7
ORD9038,CUST1516,Cafe Hive,Chinese,Chow Mein,Thiruvananthapuram,"23, Area 11, Thiruvananthapuram",2023-10-10,16:00-18:00,1039.69,107,1.7,False,False,2023,10,Tuesday,True,35.7
ORD9039,CUST8990,Copper Chimney,Italian,Arancini,Chennai,"38, Area 5, Chennai",2023-08-07,20:00-22:00,1320.48,49,2.1,False,False,2023,8,Monday,False,16.3
ORD9040,CUST4818,Bamboo Bay,Continental,Grilled Salmon,Visakhapatnam,"50, Area 13, Visakhapatnam",2023-04-18,16:00-18:00,837.01,34,1.0,False,False,2023,4,Tuesday,False,11.3
ORD9041,CUST6454,Annalakshmi,Chinese,Fried Rice,Chennai,"29, Area 2, Chennai",2023-12-23,16:00-18:00,1629.22,38,1.2,False,True,2023,12,Saturday,False,12.7
ORD9042,CUST6085,Zam Zam,Italian,Gnocchi,Thiruvananthapuram,"88, Area 1, Thiruvananthapuram",2023-07-08,18:00-20:00,1830.52,23,1.0,False,True,2023,7,Saturday,False,7.7
ORD9043,CUST7955,Sita Ram Diwan Chand,Continental,Grilled Salmon,Delhi,"3, Area 4, Delhi",2023-03-29,10:00-12:00,1834.55,99,4.2,False,False,2023,3,Wednesday,True,33.0
ORD9044,CUST7037,Drifter’s Café,Chinese,Hakka Noodles,Jaipur,"59, Area 11, Jaipur",2023-04-22,12:00-14:00,1669.4,117,3.7,False,True,2023,4,Saturday,True,39.0
ORD9045,CUST9237,Dum Pukht,Indian,Pani Puri,Delhi,"19, Area 15, Delhi",2023-06-01,20:00-22:00,185.43,91,4.3,False,False,2023,6,Thursday,True,30.3
ORD9046,CUST8148,Bawarchi,Chinese,Sweet Corn Soup,Hyderabad,"74, Area 2, Hyderabad",2023-10-30,18:00-20:00,250.25,66,3.6,False,False,2023,10,Monday,True,22.0
ORD9047,CUST1242,The Flying Elephant,Italian,Tiramisu,Chennai,"9, Area 14, Chennai",2023-12-16,20:00-22:00,222.22,119,1.0,False,True,2023,12,Saturday,True,39.7
ORD9048,CUST2392,Mocambo,Indian,Paneer Tikka,Kolkata,"39, Area 7, Kolkata",2023-11-01,20:00-22:00,1207.35,119,1.1,False,False,2023,11,Wednesday,True,39.7
ORD9049,CUST2847,Ambrosia,Chinese,Kung Pao Chicken,Guwahati,"93, Area 10, Guwahati",2023-01-25,20:00-22:00,432.18,39,2.6,False,False,2023,1,Wednesday,False,13.0
ORD9050,CUST9449,Terttulia,Continental,Herb Roasted Chicken,Pune,"81, Area 8, Pune",2023-07-09,14:00-16:00,793.72,102,3.8,False,True,2023,7,Sunday,True,34.0
ORD9051,CUST3267,Kebabsville,Chinese,Sweet Corn Soup,Indore,"20, Area 10, Indore",2023-10-12,20:00-22:00,354.97,87,2.2,False,False,2023,10,Thursday,True,29.0
ORD9052,CUST5105,Gopal’s,Indian,Dal Makhani,Chandigarh,"17, Area 19, Chandigarh",2023-11-23,14:00-16:00,430.31,53,3.4,False,False,2023,11,Thursday,False,17.7
ORD9053,CUST7324,Tapri Central,Indian,Rajma Chawal,Jaipur,"9, Area 8, Jaipur",2023-04-24,12:00-14:00,1552.97,84,2.6,False,False,2023,4,Monday,True,28.0
ORD9054,CUST2843,The Great Indian Kitchen,Continental,Garlic Bread,Lucknow,"98, Area 12, Lucknow",2023-04-15,18:00-20:00,1456.72,72,1.8,False,True,2023,4,Saturday,True,24.0
ORD9055,CUST6304,O2 Cafe De La Ville,Italian,Gnocchi,Indore,"19, Area 5, Indore",2023-10-12,18:00-20:00,1697.96,119,1.9,False,False,2023,10,Thursday,True,39.7
ORD9056,CUST5440,Venkatadri Vantillu,Continental,Garlic Bread,Visakhapatnam,"95, Area 6, Visakhapatnam",2023-12-30,16:00-18:00,155.06,38,4.4,False,True,2023,12,Saturday,False,12.7
ORD9057,CUST1288,Aaswad,Chinese,Schezwan Rice,Mumbai,"94, Area 22, Mumbai",2023-03-08,12:00-14:00,1080.45,23,3.8,False,False,2023,3,Wednesday,False,7.7
ORD9058,CUST1590,Paragon,Italian,Spaghetti Carbonara,Thiruvananthapuram,"50, Area 23, Thiruvananthapuram",2023-02-19,20:00-22:00,1697.77,20,1.2,False,True,2023,2,Sunday,False,6.7
ORD9059,CUST5071,Honest Restaurant,Indian,Malai Kofta,Ahmedabad,"35, Area 15, Ahmedabad",2023-06-29,10:00-12:00,1725.72,34,4.7,False,False,2023,6,Thursday,False,11.3
ORD9060,CUST9987,Ramaiah Vegetarian Restaurant,Indian,Dal Makhani,Visakhapatnam,"54, Area 20, Visakhapatnam",2023-08-07,20:00-22:00,1603.34,26,3.3,False,False,2023,8,Monday,False,8.7
ORD9061,CUST7806,Café Al Fresco,Indian,Rajma Chawal,Goa,"6, Area 21, Goa",2023-01-08,12:00-14:00,765.63,58,1.8,False,True,2023,1,Sunday,False,19.3
ORD9062,CUST3311,Honest Restaurant,Italian,Tiramisu,Ahmedabad,"35, Area 15, Ahmedabad",2023-12-16,14:00-16:00,1313.33,20,2.7,False,True,2023,12,Saturday,False,6.7
ORD9063,CUST8925,Café Chocolatti,Chinese,Hakka Noodles,Goa,"47, Area 19, Goa",2023-07-13,10:00-12:00,1810.14,47,4.3,False,False,2023,7,Thursday,False,15.7
ORD9064,CUST5289,Taj Krishna Hotel,Chinese,Chilli Chicken,Hyderabad,"98, Area 16, Hyderabad",2023-01-10,12:00-14:00,1675.0,118,2.6,False,False,2023,1,Tuesday,True,39.3
ORD9065,CUST8710,Mosaic – Country Inn,Chinese,Schezwan Rice,Mysore,"6, Area 21, Mysore",2023-07-05,10:00-12:00,740.5,31,2.9,False,False,2023,7,Wednesday,False,10.3
ORD9066,CUST1972,Peshawri,Chinese,Dim Sum,Kolkata,"65, Area 25, Kolkata",2023-04-27,14:00-16:00,1853.01,50,4.7,False,False,2023,4,Thursday,False,16.7
ORD9067,CUST9520,Chhavi's Dhaba,Italian,Arancini,Amritsar,"15, Area 24, Amritsar",2023-12-10,14:00-16:00,1552.41,112,2.5,False,True,2023,12,Sunday,True,37.3
ORD9068,CUST5723,Amethyst,Chinese,Hakka Noodles,Chennai,"96, Area 16, Chennai",2023-11-23,16:00-18:00,831.02,55,2.3,False,False,2023,11,Thursday,False,18.3
ORD9069,CUST4829,Bawarchi,Indian,Tandoori Chicken,Hyderabad,"74, Area 2, Hyderabad",2023-10-28,20:00-22:00,933.7,118,3.0,False,True,2023,10,Saturday,True,39.3
ORD9070,CUST6937,Pousada by the Beach,Chinese,Crispy Spinach,Goa,"95, Area 10, Goa",2023-01-07,20:00-22:00,887.79,90,3.8,False,True,2023,1,Saturday,True,30.0
ORD9071,CUST3359,Gulati,Continental,Chicken Stroganoff,Delhi,"46, Area 8, Delhi",2023-01-27,10:00-12:00,557.66,20,3.7,False,False,2023,1,Friday,False,6.7
ORD9072,CUST1860,Naushijaan,Chinese,Hot and Sour Soup,Lucknow,"1, Area 25, Lucknow",2023-10-19,10:00-12:00,1212.56,109,2.0,False,False,2023,10,Thursday,True,36.3
ORD9073,CUST3949,Café Al Fresco,Italian,Spaghetti Carbonara,Goa,"6, Area 21, Goa",2023-02-24,18:00-20:00,526.22,32,3.7,False,False,2023,2,Friday,False,10.7
ORD9074,CUST8241,Biryani Centre,Continental,Eggs Benedict,Patna,"98, Area 25, Patna",2023-06-20,10:00-12:00,1938.45,106,4.1,False,False,2023,6,Tuesday,True,35.3
ORD9075,CUST2133,The Forresta Kitchen & Bar,Indian,Idli Sambhar,Jaipur,"20, Area 14, Jaipur",2023-08-17,12:00-14:00,1064.78,74,4.6,False,False,2023,8,Thursday,True,24.7
ORD9076,CUST3667,Toit,Continental,French Onion Soup,Pune,"87, Area 19, Pune",2023-06-14,18:00-20:00,422.96,115,3.9,False,False,2023,6,Wednesday,True,38.3
ORD9077,CUST7219,Sarafa Bazaar,Italian,Pasta Alfredo,Indore,"88, Area 1, Indore",2023-10-26,18:00-20:00,1433.33,35,3.0,False,False,2023,10,Thursday,False,11.7
ORD9078,CUST9374,Saravana Bhavan,Continental,Steak,Delhi,"8, Area 5, Delhi",2023-07-09,20:00-22:00,1831.04,73,1.2,False,True,2023,7,Sunday,True,24.3
ORD9079,CUST2303,Three Guys,Indian,Paneer Tikka,Guwahati,"55, Area 20, Guwahati",2023-08-04,20:00-22:00,1323.34,23,1.8,False,False,2023,8,Friday,False,7.7
ORD9080,CUST5867,Olive Bar & Kitchen,Indian,Biryani,Jaipur,"97, Area 15, Jaipur",2023-05-21,12:00-14:00,1942.59,94,4.8,False,True,2023,5,Sunday,True,31.3
ORD9081,CUST6517,Cafe Hendrix,Continental,Steak,Guwahati,"76, Area 6, Guwahati",2023-06-18,18:00-20:00,1769.26,30,2.2,False,True,2023,6,Sunday,False,10.0
ORD9082,CUST8301,Shikarbadi,Chinese,Dragon Chicken,Jaipur,"20, Area 20, Jaipur",2023-09-05,10:00-12:00,1852.89,63,2.9,False,False,2023,9,Tuesday,True,21.0
ORD9083,CUST4151,JB’s,Chinese,Schezwan Rice,Guwahati,"47, Area 2, Guwahati",2023-01-28,16:00-18:00,1915.18,94,3.4,False,True,2023,1,Saturday,True,31.3
ORD9084,CUST3109,Crystal Restaurant,Chinese,Hakka Noodles,Amritsar,"86, Area 7, Amritsar",2023-02-06,18:00-20:00,1539.69,119,3.5,False,False,2023,2,Monday,True,39.7
ORD9085,CUST1772,The Willow Café,Continental,Caesar Salad,Chandigarh,"85, Area 23, Chandigarh",2023-08-06,14:00-16:00,1886.06,41,3.0,False,True,2023,8,Sunday,False,13.7
ORD9086,CUST8550,Vista @ The Park,Continental,Caesar Salad,Visakhapatnam,"28, Area 7, Visakhapatnam",2023-03-04,14:00-16:00,185.62,107,4.3,False,True,2023,3,Saturday,True,35.7
ORD9087,CUST1039,Truffles,Italian,Minestrone Soup,Bangalore,"33, Area 7, Bangalore",2023-03-22,10:00-12:00,1379.17,109,3.8,False,False,2023,3,Wednesday,True,36.3
ORD9088,CUST5314,Cafe Zoe,Indian,Dal Makhani,Mumbai,"61, Area 19, Mumbai",2023-05-20,16:00-18:00,1478.83,89,4.5,False,True,2023,5,Saturday,True,29.7
ORD9089,CUST4014,Café Columbus,Indian,Dosa,Pune,"11, Area 15, Pune",2023-08-10,12:00-14:00,1602.41,81,1.3,False,False,2023,8,Thursday,True,27.0
ORD9090,CUST1298,Gazebo Garden Restaurant,Chinese,Chow Mein,Vadodara,"59, Area 8, Vadodara",2023-04-07,12:00-14:00,1096.25,117,4.8,False,False,2023,4,Friday,True,39.0
ORD9091,CUST1997,Subbayya Gari Hotel,Italian,Spaghetti Carbonara,Visakhapatnam,"36, Area 22, Visakhapatnam",2023-09-03,20:00-22:00,1549.89,72,4.8,False,True,2023,9,Sunday,True,24.0
ORD9092,CUST3863,1135 AD,Chinese,Chow Mein,Jaipur,"18, Area 3, Jaipur",2023-09-14,12:00-14:00,811.83,29,3.5,False,False,2023,9,Thursday,False,9.7
ORD9093,CUST1067,The Zouq,Indian,Butter Chicken,Guwahati,"86, Area 12, Guwahati",2023-03-02,10:00-12:00,1508.92,65,2.5,False,False,2023,3,Thursday,True,21.7
ORD9094,CUST7455,Toto's Garage,Indian,Korma,Mumbai,"88, Area 20, Mumbai",2023-02-28,10:00-12:00,957.9,72,2.0,False,False,2023,2,Tuesday,True,24.0
ORD9095,CUST4947,Toit,Italian,Pesto Pasta,Bangalore,"12, Area 5, Bangalore",2023-06-07,18:00-20:00,777.52,75,2.6,False,False,2023,6,Wednesday,True,25.0
ORD9096,CUST3651,The Square – Novotel,Continental,Grilled Chicken,Visakhapatnam,"22, Area 8, Visakhapatnam",2023-10-23,20:00-22:00,729.09,65,4.7,False,False,2023,10,Monday,True,21.7
ORD9097,CUST7945,The Spicy Venue,Indian,Rajma Chawal,Hyderabad,"89, Area 25, Hyderabad",2023-05-16,18:00-20:00,1734.24,21,4.6,False,False,2023,5,Tuesday,False,7.0
ORD9098,CUST7261,Yauatcha,Italian,Lasagna,Mumbai,"93, Area 9, Mumbai",2023-11-05,20:00-22:00,1386.76,86,3.8,False,True,2023,11,Sunday,True,28.7
ORD9099,CUST8709,Hard Rock Cafe,Continental,Caesar Salad,Bangalore,"5, Area 23, Bangalore",2023-09-13,12:00-14:00,1191.19,49,2.0,False,False,2023,9,Wednesday,False,16.3
ORD9100,CUST4937,Cappuccino Blast,Indian,Rogan Josh,Lucknow,"32, Area 18, Lucknow",2023-04-24,12:00-14:00,510.3,92,1.8,False,False,2023,4,Monday,True,30.7
ORD9101,CUST2066,Mirch Masala,Italian,Gnocchi,Vadodara,"28, Area 3, Vadodara",2023-06-16,16:00-18:00,906.98,29,1.9,False,False,2023,6,Friday,False,9.7
ORD9102,CUST2981,Andhra Bhavan,Continental,Grilled Salmon,Delhi,"76, Area 13, Delhi",2023-12-30,16:00-18:00,1560.21,84,2.2,False,True,2023,12,Saturday,True,28.0
ORD9103,CUST2762,Samco,Indian,Paneer Tikka,Chennai,"95, Area 18, Chennai",2023-03-28,16:00-18:00,1131.78,103,3.4,False,False,2023,3,Tuesday,True,34.3
ORD9104,CUST1497,La Plage,Italian,Gnocchi,Goa,"15, Area 15, Goa",2023-03-17,12:00-14:00,1118.88,51,4.1,False,False,2023,3,Friday,False,17.0
ORD9105,CUST3240,SodaBottleOpenerWala,Italian,Caprese Salad,Bangalore,"73, Area 16, Bangalore",2023-02-27,12:00-14:00,1589.21,90,3.3,False,False,2023,2,Monday,True,30.0
ORD9106,CUST7035,Effingut Brewerkz,Indian,Idli Sambhar,Pune,"25, Area 21, Pune",2023-01-03,14:00-16:00,628.28,25,4.0,False,False,2023,1,Tuesday,False,8.3
ORD9107,CUST9870,Kylin Experience,Continental,Eggs Benedict,Chandigarh,"98, Area 17, Chandigarh",2023-04-02,18:00-20:00,1692.42,82,4.9,False,True,2023,4,Sunday,True,27.3
ORD9108,CUST3355,Bombay Canteen,Chinese,Hot and Sour Soup,Mumbai,"12, Area 8, Mumbai",2023-05-07,20:00-22:00,1638.48,36,2.6,False,True,2023,5,Sunday,False,12.0
ORD9109,CUST1751,Martin’s Corner,Indian,Pav Bhaji,Goa,"55, Area 3, Goa",2023-05-24,14:00-16:00,657.46,59,1.1,False,False,2023,5,Wednesday,False,19.7
ORD9110,CUST8540,Toit,Chinese,Spring Rolls,Bangalore,"12, Area 5, Bangalore",2023-02-03,20:00-22:00,609.89,24,1.2,False,False,2023,2,Friday,False,8.0
ORD9111,CUST3479,Pista House,Chinese,Veg Momos,Hyderabad,"10, Area 7, Hyderabad",2023-08-10,16:00-18:00,212.29,93,1.3,False,False,2023,8,Thursday,True,31.0
ORD9112,CUST7240,Trishna,Chinese,Veg Momos,Mumbai,"79, Area 1, Mumbai",2023-04-23,10:00-12:00,405.88,53,3.5,False,True,2023,4,Sunday,False,17.7
ORD9113,CUST3336,Sankalp,Italian,Pasta Alfredo,Chandigarh,"63, Area 13, Chandigarh",2023-08-04,10:00-12:00,917.36,82,3.1,False,False,2023,8,Friday,True,27.3
ORD9114,CUST5605,Backpackers Café,Indian,Biryani,Chandigarh,"70, Area 4, Chandigarh",2023-12-11,12:00-14:00,863.77,119,2.7,False,False,2023,12,Monday,True,39.7
ORD9115,CUST1459,Sarafa Bazaar,Continental,Eggs Benedict,Indore,"88, Area 1, Indore",2023-06-18,10:00-12:00,1345.86,60,4.1,False,True,2023,6,Sunday,False,20.0
ORD9116,CUST6746,Barbeque Nation,Chinese,Chilli Chicken,Kolkata,"16, Area 8, Kolkata",2023-09-11,12:00-14:00,1995.77,60,1.1,False,False,2023,9,Monday,False,20.0
ORD9117,CUST1618,Southern Spice,Indian,Malai Kofta,Chennai,"11, Area 17, Chennai",2023-11-14,10:00-12:00,1742.2,32,4.4,False,False,2023,11,Tuesday,False,10.7
ORD9118,CUST2292,Garden City,Continental,Roast Veggies,Thiruvananthapuram,"8, Area 19, Thiruvananthapuram",2023-02-21,18:00-20:00,1096.37,43,1.5,False,False,2023,2,Tuesday,False,14.3
ORD9119,CUST8356,Effingut Brewerkz,Continental,Eggs Benedict,Pune,"25, Area 21, Pune",2023-02-27,10:00-12:00,1691.43,23,1.1,False,False,2023,2,Monday,False,7.7
ORD9120,CUST3214,Bomra’s,Continental,Grilled Salmon,Goa,"64, Area 14, Goa",2023-08-13,16:00-18:00,1058.6,71,2.3,False,True,2023,8,Sunday,True,23.7
ORD9121,CUST5255,Meghana Foods,Chinese,Dim Sum,Bangalore,"38, Area 24, Bangalore",2023-08-18,14:00-16:00,1810.99,43,1.8,False,False,2023,8,Friday,False,14.3
ORD9122,CUST6466,Mamma Mia,Chinese,Chilli Chicken,Thiruvananthapuram,"7, Area 12, Thiruvananthapuram",2023-02-21,20:00-22:00,1509.4,69,1.7,False,False,2023,2,Tuesday,True,23.0
ORD9123,CUST1477,Raju Gari Dhaba,Continental,Caesar Salad,Visakhapatnam,"16, Area 24, Visakhapatnam",2023-10-02,20:00-22:00,959.33,59,1.9,False,False,2023,10,Monday,False,19.7
ORD9124,CUST9737,United Coffee House,Indian,Malai Kofta,Delhi,"63, Area 22, Delhi",2023-11-28,10:00-12:00,610.96,112,2.1,False,False,2023,11,Tuesday,True,37.3
ORD9125,CUST9387,Tycoon Multi-Cuisine Restaurant,Indian,Rogan Josh,Visakhapatnam,"13, Area 11, Visakhapatnam",2023-09-22,10:00-12:00,697.97,114,1.0,False,False,2023,9,Friday,True,38.0
ORD9126,CUST9620,22nd Parallel,Continental,Mashed Potatoes,Vadodara,"97, Area 6, Vadodara",2023-10-25,10:00-12:00,1741.41,75,2.7,False,False,2023,10,Wednesday,True,25.0
ORD9127,CUST5075,Garam Dharam,Continental,Herb Roasted Chicken,Chandigarh,"6, Area 9, Chandigarh",2023-08-18,14:00-16:00,1731.78,84,1.8,False,False,2023,8,Friday,True,28.0
ORD9128,CUST1694,Samco,Continental,Grilled Chicken,Chennai,"95, Area 18, Chennai",2023-11-15,12:00-14:00,778.57,21,4.0,False,False,2023,11,Wednesday,False,7.0
ORD9129,CUST9747,The Yellow Chilli,Indian,Pani Puri,Amritsar,"45, Area 19, Amritsar",2023-06-14,16:00-18:00,507.81,36,1.3,False,False,2023,6,Wednesday,False,12.0
ORD9130,CUST4195,Bawarchi,Continental,Roast Veggies,Hyderabad,"74, Area 2, Hyderabad",2023-06-25,16:00-18:00,258.48,102,2.6,False,True,2023,6,Sunday,True,34.0
ORD9131,CUST4669,Gopal’s,Italian,Minestrone Soup,Chandigarh,"17, Area 19, Chandigarh",2023-07-18,14:00-16:00,902.22,75,4.3,False,False,2023,7,Tuesday,True,25.0
ORD9132,CUST8195,Red Hot Chili Pepper,Indian,Rogan Josh,Guwahati,"56, Area 15, Guwahati",2023-12-04,10:00-12:00,1441.88,114,3.6,False,False,2023,12,Monday,True,38.0
ORD9133,CUST2779,The Kulcha Land,Chinese,Veg Momos,Amritsar,"48, Area 23, Amritsar",2023-05-27,10:00-12:00,809.15,46,4.5,False,True,2023,5,Saturday,False,15.3
ORD9134,CUST5423,RRR,Continental,Eggs Benedict,Mysore,"33, Area 1, Mysore",2023-09-07,10:00-12:00,498.01,92,4.0,False,False,2023,9,Thursday,True,30.7
ORD9135,CUST5266,Andhra Bhavan,Indian,Dosa,Delhi,"76, Area 13, Delhi",2023-06-10,10:00-12:00,1706.24,51,1.3,False,True,2023,6,Saturday,False,17.0
ORD9136,CUST2409,Cafe Craft,Italian,Gnocchi,Guwahati,"92, Area 16, Guwahati",2023-04-14,14:00-16:00,1833.54,96,2.6,False,False,2023,4,Friday,True,32.0
ORD9137,CUST6671,Signs of the City,Italian,Risotto,Jaipur,"26, Area 22, Jaipur",2023-01-02,12:00-14:00,1827.76,99,1.7,False,False,2023,1,Monday,True,33.0
ORD9138,CUST3756,The Creative Kitchen,Continental,Grilled Chicken,Indore,"32, Area 16, Indore",2023-10-28,14:00-16:00,485.31,70,3.5,False,True,2023,10,Saturday,True,23.3
ORD9139,CUST9175,Cafe Mondegar,Chinese,Hakka Noodles,Mumbai,"6, Area 16, Mumbai",2023-06-28,14:00-16:00,1986.63,70,1.5,False,False,2023,6,Wednesday,True,23.3
ORD9140,CUST1539,Ritz Classic,Italian,Caprese Salad,Goa,"63, Area 24, Goa",2023-11-11,14:00-16:00,343.72,92,2.7,False,True,2023,11,Saturday,True,30.7
ORD9141,CUST1785,Chotiwala Restaurant,Continental,Shepherd's Pie,Indore,"70, Area 9, Indore",2023-03-20,10:00-12:00,549.29,75,3.7,False,False,2023,3,Monday,True,25.0
ORD9142,CUST9058,Rajput Room,Continental,Eggs Benedict,Jaipur,"25, Area 19, Jaipur",2023-06-10,20:00-22:00,1185.85,34,2.9,False,True,2023,6,Saturday,False,11.3
ORD9143,CUST3671,Tapri Central,Indian,Pani Puri,Jaipur,"9, Area 8, Jaipur",2023-12-24,10:00-12:00,1833.51,92,2.7,False,True,2023,12,Sunday,True,30.7
ORD9144,CUST2603,Rajput Room,Chinese,Chow Mein,Jaipur,"25, Area 19, Jaipur",2023-06-16,10:00-12:00,1874.05,80,1.1,False,False,2023,6,Friday,True,26.7
ORD9145,CUST6921,Olive Bar & Kitchen,Continental,Eggs Benedict,Jaipur,"97, Area 15, Jaipur",2023-10-18,14:00-16:00,819.01,37,2.4,False,False,2023,10,Wednesday,False,12.3
ORD9146,CUST2835,Arthur’s Theme,Indian,Paneer Tikka,Pune,"87, Area 14, Pune",2023-12-01,16:00-18:00,1709.42,106,4.0,False,False,2023,12,Friday,True,35.3
ORD9147,CUST4957,Zaatar,Italian,Caprese Salad,Visakhapatnam,"36, Area 1, Visakhapatnam",2023-09-30,12:00-14:00,589.87,82,3.1,False,True,2023,9,Saturday,True,27.3
ORD9148,CUST7491,Sapphire Restaurant,Indian,Tandoori Chicken,Mysore,"61, Area 22, Mysore",2023-07-01,16:00-18:00,1625.95,46,2.0,False,True,2023,7,Saturday,False,15.3
ORD9149,CUST1265,Cafe Bahar,Italian,Tiramisu,Hyderabad,"44, Area 4, Hyderabad",2023-06-14,10:00-12:00,1848.0,102,4.3,False,False,2023,6,Wednesday,True,34.0
ORD9150,CUST8181,Halais Dum Biryani,Continental,Zucchini Fritters,Thiruvananthapuram,"20, Area 16, Thiruvananthapuram",2023-05-29,16:00-18:00,1880.81,23,1.7,False,False,2023,5,Monday,False,7.7
ORD9151,CUST6209,Bar Palladio,Chinese,Sweet Corn Soup,Jaipur,"28, Area 12, Jaipur",2023-03-10,12:00-14:00,770.33,38,1.3,False,False,2023,3,Friday,False,12.7
ORD9152,CUST5069,FoodEx,Chinese,Veg Momos,Visakhapatnam,"54, Area 15, Visakhapatnam",2023-06-09,16:00-18:00,939.79,60,4.8,False,False,2023,6,Friday,False,20.0
ORD9153,CUST6686,Windmills Craftworks,Indian,Tandoori Chicken,Bangalore,"8, Area 22, Bangalore",2023-04-03,20:00-22:00,973.82,119,2.9,False,False,2023,4,Monday,True,39.7
ORD9154,CUST5950,Sakhawat Restaurant,Continental,Stuffed Bell Peppers,Lucknow,"38, Area 13, Lucknow",2023-08-30,12:00-14:00,764.9,102,4.3,False,False,2023,8,Wednesday,True,34.0
ORD9155,CUST2111,Yauatcha,Chinese,Dim Sum,Mumbai,"93, Area 9, Mumbai",2023-10-26,10:00-12:00,1579.46,27,3.0,False,False,2023,10,Thursday,False,9.0
